row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
1185,0.07266845703125,20.4140625,0.6341064453125,0.6107275390625,97.812,2.820258144213043,10.8,3.9698866482558417
1186,0.07266845703125,20.4140625,0.3080322265625,0.5828369140624999,96.166,4.986877179157312,9.6,4.029888335921977
1187,0.07584716796875,28.4140625,0.6341064453125,0.5828369140624999,96.11999999999999,4.8749317943946675,9.4,4.2708313008125245
1188,0.05516845703125001,12.4140625,0.8330322265624999,0.7157275390625,54.739999999999995,39.645032980185555,14.8,8.840814442120138
1189,0.05834716796875001,12.4140625,0.8330322265624999,0.7157275390625,55.44,39.574676751680485,14.0,7.92464510246358
1190,0.05516845703125001,20.4140625,0.8330322265624999,0.7157275390625,91.47,7.017928469284936,15.4,1.624807680927192
1191,0.05516845703125001,12.4140625,0.8091064453124999,0.7157275390625,55.112,39.461269315621365,14.8,8.840814442120138
1192,0.05516845703125001,12.4140625,0.8330322265624999,0.6178369140625,56.302,38.947950087263905,11.0,6.06630035524124
1193,0.05834716796875001,20.4140625,0.8091064453124999,0.6178369140625,96.63399999999999,4.636246757885091,13.2,2.2271057451320084
1194,0.020168457031250003,28.4140625,0.4830322265625,0.6457275390624999,88.62,12.04941658338693,15.6,1.624807680927192
1195,0.02334716796875,28.4140625,0.4830322265625,0.6457275390624999,93.144,5.81782296052398,15.4,1.4966629547095764
1196,0.020168457031250003,4.4140625,0.4830322265625,0.6457275390624999,68.21199999999999,27.312858070879365,16.2,1.7204650534085253
1197,0.020168457031250003,28.4140625,0.4591064453125,0.6457275390624999,88.62,12.04941658338693,15.6,1.624807680927192
1198,0.020168457031250003,28.4140625,0.4830322265625,0.6878369140625,67.202,38.00070546713574,13.0,7.155417527999327
1199,0.02334716796875,4.4140625,0.4591064453125,0.6878369140625,59.282,35.39827193522305,12.8,6.997142273814361
1200,0.02454345703125,10.4140625,0.8767822265625,0.6019775390625,35.843999999999994,36.649213688700065,8.4,7.735631842325487
1201,0.045222167968750004,10.4140625,0.8767822265625,0.6019775390625,56.824,38.46371048143951,13.4,8.333066662399863
1202,0.02454345703125,10.4140625,0.8767822265625,0.6019775390625,35.843999999999994,36.649213688700065,8.4,7.735631842325487
1203,0.02454345703125,10.4140625,0.9403564453125,0.6019775390625,34.574,36.55324204499513,8.4,7.735631842325487
1204,0.02454345703125,10.4140625,0.8767822265625,0.6615869140624999,34.064,36.58538156149257,9.8,8.975522268926749
1205,0.045222167968750004,10.4140625,0.9403564453125,0.6615869140624999,34.328,36.535442189742284,9.0,8.221921916437786
1206,0.059543457031250004,26.4140625,0.5267822265625,0.6719775390625,93.338,6.0083222283762385,14.6,1.3564659966250536
1207,0.010222167968750001,26.4140625,0.5267822265625,0.6719775390625,59.794000000000004,45.140231102642794,9.4,8.499411744350311
1208,0.059543457031250004,26.4140625,0.5267822265625,0.6719775390625,93.338,6.0083222283762385,14.6,1.3564659966250536
1209,0.059543457031250004,26.4140625,0.5903564453125,0.6719775390625,93.338,6.0083222283762385,14.6,1.3564659966250536
1210,0.059543457031250004,26.4140625,0.5267822265625,0.5915869140625,94.446,6.653376886964994,10.6,3.6110940170535573
1211,0.010222167968750001,26.4140625,0.5903564453125,0.5915869140625,92.918,5.805564227532068,14.0,2.0
1212,0.07704345703125,18.4140625,0.7017822265625,0.6369775390625,94.75,6.43243655234935,11.8,3.54400902933387
1213,0.027722167968750003,18.4140625,0.7017822265625,0.6369775390625,87.53399999999999,12.613580934849548,14.8,1.6
1214,0.07704345703125,34.4140625,0.7017822265625,0.6369775390625,94.75,6.43243655234935,11.8,3.54400902933387
1215,0.07704345703125,18.4140625,0.7653564453124999,0.6369775390625,94.75,6.43243655234935,11.8,3.54400902933387
1216,0.07704345703125,18.4140625,0.7017822265625,0.6265869140625,95.336,5.687704633681323,11.6,3.7735924528226414
1217,0.027722167968750003,34.4140625,0.7653564453124999,0.6265869140625,92.732,6.6562073285017185,14.6,1.624807680927192
1218,0.04204345703125,34.4140625,0.35178222656249997,0.7069775390624999,93.37,5.864305585489214,15.8,1.6
1219,0.06272216796875,34.4140625,0.35178222656249997,0.7069775390624999,94.696,5.267988610466046,14.8,1.6
