row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
94,0.014400634765625,21.05859375,0.49132080078124996,0.65340087890625,74.594,0.0,12.6,0.0
95,0.05216918945312501,27.37109375,0.57728271484375,0.65340087890625,96.306,0.0,14.6,0.0
96,0.016588134765625002,4.05859375,0.77569580078125,0.6099926757812499,57.13199999999999,0.0,14.4,0.0
97,0.036856689453125,4.05859375,0.77569580078125,0.6099926757812499,58.42,0.0,13.6,0.0
98,0.016588134765625002,18.37109375,0.77569580078125,0.6099926757812499,85.052,0.0,14.4,0.0
99,0.016588134765625002,4.05859375,0.46790771484375,0.6099926757812499,70.53,0.0,14.8,0.0
100,0.016588134765625002,4.05859375,0.77569580078125,0.5877758789062499,57.934000000000005,0.0,13.6,0.0
101,0.036856689453125,18.37109375,0.46790771484375,0.5877758789062499,91.316,0.0,13.2,0.0
102,0.05158813476562501,20.05859375,0.42569580078125,0.67999267578125,93.044,0.0,15.0,0.0
103,0.07185668945312501,20.05859375,0.42569580078125,0.67999267578125,94.23,0.0,14.4,0.0
104,0.05158813476562501,34.37109375,0.42569580078125,0.67999267578125,93.044,0.0,15.0,0.0
105,0.05158813476562501,20.05859375,0.8179077148437499,0.67999267578125,93.044,0.0,15.0,0.0
106,0.05158813476562501,20.05859375,0.42569580078125,0.65777587890625,95.492,0.0,14.8,0.0
107,0.07185668945312501,34.37109375,0.8179077148437499,0.65777587890625,95.948,0.0,14.2,0.0
108,0.069088134765625,12.05859375,0.95069580078125,0.64499267578125,52.827999999999996,7.105427357601002e-15,13.0,0.0
109,0.05435668945312501,12.05859375,0.95069580078125,0.64499267578125,52.176,0.0,13.4,0.0
110,0.069088134765625,26.37109375,0.95069580078125,0.64499267578125,94.322,0.0,14.0,0.0
111,0.069088134765625,12.05859375,0.64290771484375,0.64499267578125,61.05799999999999,0.0,12.6,0.0
112,0.069088134765625,12.05859375,0.95069580078125,0.6927758789062499,52.65400000000001,7.105427357601002e-15,13.6,0.0
113,0.05435668945312501,26.37109375,0.64290771484375,0.6927758789062499,94.868,0.0,15.2,0.0
114,0.034088134765625,28.05859375,0.60069580078125,0.7149926757812499,79.85,0.0,16.6,0.0
115,0.019356689453125,28.05859375,0.60069580078125,0.7149926757812499,52.60999999999999,0.0,9.6,0.0
116,0.034088134765625,10.37109375,0.60069580078125,0.7149926757812499,58.302,0.0,18.8,0.0
117,0.034088134765625,28.05859375,0.99290771484375,0.7149926757812499,79.85,0.0,16.6,0.0
118,0.034088134765625,28.05859375,0.60069580078125,0.62277587890625,94.038,0.0,14.4,0.0
119,0.019356689453125,10.37109375,0.99290771484375,0.62277587890625,33.556,0.0,9.2,0.0
120,0.04283813476562501,16.05859375,0.33819580078125,0.69749267578125,77.774,0.0,15.8,0.0
121,0.010606689453125,16.05859375,0.33819580078125,0.69749267578125,43.738,0.0,6.4,0.0
122,0.04283813476562501,14.37109375,0.33819580078125,0.69749267578125,77.824,0.0,15.8,0.0
123,0.04283813476562501,16.05859375,0.55540771484375,0.69749267578125,68.03,0.0,16.0,0.0
124,0.04283813476562501,16.05859375,0.33819580078125,0.71027587890625,76.97,0.0,16.0,0.0
125,0.010606689453125,14.37109375,0.55540771484375,0.71027587890625,40.834,0.0,6.6,0.0
126,0.077838134765625,32.05859375,0.68819580078125,0.62749267578125,95.638,0.0,14.0,0.0
127,0.04560668945312501,32.05859375,0.68819580078125,0.62749267578125,92.262,0.0,14.2,0.0
128,0.077838134765625,30.37109375,0.68819580078125,0.62749267578125,95.638,0.0,14.0,0.0
129,0.077838134765625,32.05859375,0.90540771484375,0.62749267578125,95.638,0.0,14.0,0.0
130,0.077838134765625,32.05859375,0.68819580078125,0.6402758789062499,95.232,0.0,14.0,0.0
131,0.04560668945312501,30.37109375,0.90540771484375,0.6402758789062499,95.194,0.0,14.4,0.0
132,0.06033813476562501,8.05859375,0.51319580078125,0.6624926757812499,70.39,0.0,14.8,0.0
133,0.063106689453125,8.05859375,0.51319580078125,0.6624926757812499,70.124,0.0,14.8,0.0
134,0.06033813476562501,22.37109375,0.51319580078125,0.6624926757812499,95.918,0.0,14.4,0.0
135,0.06033813476562501,8.05859375,0.38040771484374997,0.6624926757812499,77.142,0.0,14.8,0.0
136,0.06033813476562501,8.05859375,0.51319580078125,0.60527587890625,70.96000000000001,0.0,13.8,0.0
137,0.063106689453125,22.37109375,0.38040771484374997,0.60527587890625,96.818,0.0,13.6,0.0
138,0.025338134765625,24.05859375,0.8631958007812499,0.59249267578125,94.798,0.0,13.2,0.0
