timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
1786080947251,0,v1,0.0244,0.4016,0.1583,1.3445,0.2247,0.02758,0.185,0.001818,0.648,0,35,54.01,0.839,1,0,14.563,14.563,1,50,11159,257872.7,100.0,13,6.99
1786080951746,1,v1,0.031,0.5492,0.3744,2.3111,0.1022,0.02022,0.1613,0.001329,0.695,1,5,51.65,0.976,1,10861,4.0,0.0,0,50,10916,634152.9,0.0,-1,5.45
1786080954691,2,v1,0.0573,0.2538,0.4747,2.3145,0.9613,0.01924,0.2217,0.003128,0.653,0,5,93.65,0.49,1,0,4.0,4.0,0,50,11328,332043.4,85.29,16,11.85
1786080956693,3,v1,0.0673,0.8448,0.3046,2.4431,0.5047,0.03115,0.2064,0.001256,0.616,0,27,63.35,0.328,1,0,10.436,10.436,1,50,9323,141576.7,100.0,5,4.68
1786080947862,4,v1,0.0355,0.9083,0.3054,1.2489,0.9824,0.02215,0.145,0.002335,0.686,0,10,50.91,0.678,1,4432,9.0,5.811,1,50,9928,255283.3,100.0,13,25.09
1786080950524,5,v1,0.0365,0.5012,0.4167,1.8092,0.2166,0.02016,0.1941,0.003757,0.638,0,15,88.42,0.391,1,0,14.0,14.0,0,50,9719,326106.2,89.4,16,13.31
1786080953097,6,v1,0.069,0.3305,0.2517,1.1612,0.2569,0.03072,0.1498,0.003734,0.691,1,6,92.31,0.53,1,7617,5.0,1.323,1,50,10514,282580.3,100.0,13,17.37
1786080955362,7,v1,0.0515,0.5129,0.2487,2.1709,0.7053,0.0253,0.054,0.001244,0.626,0,24,27.39,0.485,1,462,11.557,11.114,1,50,10029,191129.0,100.0,8,5.13
1786080948466,8,v1,0.0184,0.3979,0.3872,2.4333,0.737,0.02428,0.1796,0.002837,0.653,1,36,37.59,0.816,1,1544,14.816,12.303,1,50,9956,228062.3,100.0,13,10.76
1786080950687,9,v1,0.05,0.3705,0.2293,0.8228,0.7523,0.03014,0.0526,0.003657,0.581,1,28,86.39,0.923,1,0,13.308,13.308,0,50,10445,208051.0,85.55,10,13.67
1786080952956,10,v1,0.0554,0.3162,0.3899,2.0532,0.375,0.03012,0.1083,0.001547,0.618,0,5,37.78,0.754,1,4200,4.0,3.14,1,50,9834,215299.9,100.0,13,46.67
1786080955656,11,v1,0.0201,0.9731,0.4028,1.6983,0.8971,0.00759,0.1129,0.003329,0.59,1,10,33.91,0.443,1,5060,9.0,4.522,1,50,10478,266071.2,100.0,13,55.81
1786080948811,12,v1,0.0494,0.6075,0.4158,1.8972,0.3363,0.02504,0.2477,0.001816,0.693,0,27,57.26,0.38,1,0,13.855,13.855,1,50,10755,250943.1,100.0,13,7.07
1786080951211,13,v1,0.0753,0.5049,0.1124,1.4364,0.9791,0.02592,0.2473,0.003678,0.587,0,19,73.5,0.715,1,0,14.686,14.686,0,50,10006,261989.6,84.24,14,13.52
1786080954457,14,v1,0.0404,0.6808,0.3759,1.3207,0.1263,0.02516,0.2234,0.002027,0.697,0,9,97.75,0.918,1,0,8.0,8.0,0,50,10027,451058.1,86.75,17,7.89
1786080957214,15,v1,0.0236,0.9782,0.1714,1.5092,0.6496,0.0213,0.1317,0.003077,0.633,1,34,33.33,0.666,1,1230,19.809,17.252,0,50,10454,349771.2,83.83,16,11.52
1786080950338,16,v1,0.0644,0.3646,0.2836,1.2985,0.7464,0.02079,0.0937,0.002119,0.675,0,7,88.25,0.717,1,0,6.0,6.0,0,50,11628,332096.2,88.73,16,8.72
1786080952916,17,v1,0.0285,0.6246,0.3618,1.3219,0.9196,0.0052,0.1015,0.003544,0.625,0,25,59.38,0.965,1,0,19.01,19.01,0,50,9963,351966.9,93.39,19,13.14
1786080957191,18,v1,0.0266,0.3216,0.4127,1.0968,0.7747,0.01895,0.0585,0.002484,0.716,1,10,53.19,0.619,1,9138,9.0,1.172,0,50,10711,609004.4,4.58,-1,9.62
1786080960334,19,v1,0.0519,0.9012,0.2751,1.9226,0.8545,0.0155,0.2306,0.002005,0.7,1,32,79.15,0.623,1,0,20.265,20.265,0,50,10055,349191.2,86.09,18,7.73
1786080950695,20,v1,0.0384,0.7491,0.3121,1.7319,0.1092,0.01106,0.1433,0.002273,0.623,1,32,85.23,0.855,1,0,21.576,21.576,0,50,10312,450843.9,83.56,17,8.61
1786080952624,21,v1,0.0714,0.7037,0.3787,0.9322,0.798,0.01967,0.0922,0.002757,0.589,0,27,60.98,0.605,1,0,6.129,6.129,1,50,10946,70286.5,100.0,4,10.51
1786080956165,22,v1,0.0399,0.6857,0.4353,1.1577,0.7146,0.00818,0.2437,0.003172,0.694,0,10,82.47,0.459,1,0,9.0,9.0,0,50,10027,514205.0,57.08,19,11.29
1786080960575,23,v1,0.0618,0.2249,0.3206,0.987,0.5418,0.03185,0.1012,0.003443,0.719,1,9,86.77,0.511,1,7853,8.0,1.906,0,50,10611,575219.1,21.17,17,12.97
1786080951663,24,v1,0.0545,0.5961,0.1972,1.1351,0.8659,0.00474,0.1297,0.00166,0.708,1,14,65.96,0.336,1,3789,13.0,7.873,0,50,9825,543893.2,38.3,19,6.46
1786080954520,25,v1,0.0146,0.219,0.2105,0.8123,0.6051,0.02633,0.1049,0.001801,0.595,0,28,60.05,0.319,1,0,16.33,16.33,0,50,10518,285857.2,87.41,14,6.27
1786080958857,26,v1,0.0527,0.3808,0.3881,2.0069,0.648,0.03106,0.0682,0.003148,0.626,1,6,53.47,0.659,1,9281,5.0,0.65,0,50,10847,599005.7,12.74,-1,12.27
1786080961437,27,v1,0.0106,0.8622,0.4348,2.1704,0.1319,0.02352,0.2211,0.002345,0.616,0,4,73.89,0.767,1,5357,3.0,2.487,1,50,10489,258033.2,100.0,13,55.79
1786080958933,28,v1,0.0509,0.4009,0.2946,0.9679,0.9821,0.02176,0.0982,0.002304,0.668,1,33,51.39,0.852,1,1610,18.644,15.583,0,50,10489,336218.8,88.07,16,8.65
1786080961071,29,v1,0.049,0.7795,0.4616,1.1759,0.5765,0.02836,0.2377,0.002789,0.602,1,27,67.01,0.324,1,0,8.633,8.633,1,50,11100,127868.1,100.0,3,10.07
1786080965802,30,v1,0.0511,0.6522,0.2356,2.0823,0.9015,0.01071,0.1052,0.002705,0.702,1,6,65.02,0.393,1,5357,5.0,2.469,0,50,10716,586787.4,30.83,19,10.32
1786080969626,31,v1,0.0693,0.9843,0.1573,2.0534,0.184,0.02825,0.0867,0.002796,0.717,0,9,56.25,0.504,1,3488,8.0,5.991,0,50,10671,487919.3,56.38,16,10.6
1786080959004,32,v1,0.08,0.5425,0.2383,1.4542,0.4002,0.02389,0.1621,0.002756,0.646,1,33,22.01,0.304,1,0,12.035,12.035,1,50,11298,195554.4,100.0,6,9.9
1786080962177,33,v1,0.079,0.6262,0.3293,0.8207,0.4989,0.02601,0.1072,0.003116,0.638,1,26,56.26,0.511,1,1112,16.078,14.29,0,50,10692,312536.3,89.6,14,11.64
1786080964796,34,v1,0.0698,0.5246,0.4854,1.7716,0.1114,0.0118,0.182,0.003319,0.704,0,10,41.47,0.836,1,5630,8.999,4.752,1,50,9562,230020.4,100.0,13,33.06
1786080968356,35,v1,0.0504,0.3673,0.3974,0.9103,0.884,0.00715,0.1475,0.003638,0.716,1,24,58.25,0.645,1,928,15.153,13.228,0,50,10077,490383.6,77.05,19,12.98
1786080960621,36,v1,0.0507,0.5599,0.3424,0.8813,0.1658,0.02452,0.2142,0.001534,0.663,0,30,97.65,0.427,1,0,18.206,18.206,0,50,10250,347209.8,97.76,16,6.09
1786080963720,37,v1,0.0723,0.2648,0.2419,2.1406,0.4506,0.01152,0.1202,0.001691,0.634,1,5,42.86,0.318,1,5061,4.0,2.155,1,50,11040,284337.0,100.0,13,34.58
1786080966569,38,v1,0.0336,0.2429,0.1125,1.2919,0.1942,0.00791,0.248,0.001869,0.691,0,32,92.66,0.356,1,0,16.054,16.054,1,50,11047,251806.6,100.0,14,7.51
1786080969105,39,v1,0.0701,0.5954,0.3561,1.4149,0.9105,0.02786,0.1855,0.002222,0.62,0,24,44.52,0.905,1,0,15.705,15.705,0,50,10249,286200.3,88.44,14,8.21
1786080961057,40,v1,0.042,0.6109,0.1316,1.2257,0.6975,0.00494,0.2131,0.001751,0.594,1,31,50.0,0.421,1,1095,18.927,16.956,0,50,11006,351360.5,89.03,17,6.67
1786080965130,41,v1,0.0442,0.3043,0.163,1.2429,0.893,0.02649,0.1599,0.00167,0.717,0,6,43.41,0.854,1,5885,5.0,3.211,0,50,9957,534496.2,36.23,18,6.38
1786080968147,42,v1,0.0193,0.4048,0.305,1.5816,0.3988,0.00871,0.1543,0.003703,0.623,1,4,76.45,0.82,1,9732,3.0,0.215,1,50,10603,282516.1,100.0,25,93.87
1786080970782,43,v1,0.0604,0.46,0.4602,1.1733,0.2708,0.02681,0.0765,0.002645,0.676,1,19,75.44,0.927,1,0,12.38,12.38,1,50,10789,235239.9,100.0,13,9.9
1786080963477,44,v1,0.0364,0.6476,0.4192,1.9069,0.389,0.01744,0.2434,0.001987,0.634,1,33,85.51,0.901,1,0,14.36,14.36,1,50,10843,247562.3,100.0,13,7.82
1786080966021,45,v1,0.0326,0.4078,0.4183,1.6428,0.5127,0.00424,0.2202,0.001945,0.667,0,19,44.1,0.526,1,0,14.0,14.0,1,50,10132,243174.0,100.0,14,7.52
1786080969187,46,v1,0.0439,0.7082,0.1762,0.8989,0.2189,0.01798,0.1944,0.002758,0.689,0,26,65.62,0.782,1,0,19.215,19.215,0,50,10255,441807.5,85.59,17,9.97
1786080972285,47,v1,0.0422,0.2163,0.1166,1.5656,0.6742,0.00927,0.2231,0.002769,0.625,1,26,94.32,0.336,1,0,14.552,14.552,1,50,10543,245279.8,100.0,14,10.31
1786080964944,48,v1,0.0631,0.7234,0.1066,1.4025,0.1793,0.02287,0.0703,0.003632,0.667,1,35,63.44,0.917,1,664,20.875,19.291,0,50,10065,372605.6,86.69,16,13.08
1786080967858,49,v1,0.0142,0.3538,0.1989,1.6753,0.5516,0.02579,0.2429,0.003174,0.66,0,33,42.84,0.949,1,0,14.718,14.718,1,50,11526,258078.8,100.0,13,11.96
1786080970989,50,v1,0.0367,0.3085,0.4209,1.3333,0.1808,0.02505,0.1939,0.002714,0.684,0,26,39.85,0.31,1,0,18.6,18.6,0,50,10107,389150.1,94.73,17,10.35
1786080975316,51,v1,0.0207,0.3325,0.146,1.4463,0.7741,0.02303,0.2109,0.001394,0.598,1,8,51.55,0.64,1,8510,7.0,1.239,0,50,10444,559642.5,15.4,-1,5.29
1786080965106,52,v1,0.0539,0.439,0.3045,2.1519,0.6576,0.02911,0.0956,0.002485,0.618,0,24,25.28,0.827,1,767,16.165,15.1,0,50,10674,319911.3,99.64,15,9.52
1786080967299,53,v1,0.069,0.4406,0.3685,2.2691,0.8923,0.02645,0.1869,0.002366,0.585,1,29,30.79,0.691,1,1231,9.799,8.579,1,50,10351,130757.9,100.0,4,9.18
1786080970133,54,v1,0.0674,0.8572,0.3994,2.4543,0.5101,0.0047,0.2146,0.00349,0.698,0,28,63.1,0.75,1,0,14.034,14.034,1,50,10479,234802.9,100.0,13,12.45
1786080972868,55,v1,0.0624,0.2162,0.3142,0.9822,0.8478,0.01058,0.2497,0.002413,0.606,0,28,35.65,0.366,1,0,11.87,11.87,1,50,10512,190804.5,100.0,8,9.38
1786080971845,56,v1,0.0149,0.8495,0.1084,1.4555,0.6577,0.01866,0.1444,0.002083,0.588,1,34,67.59,0.631,1,0,19.404,19.404,0,50,10509,333204.9,88.69,16,8.37
1786080975100,57,v1,0.0447,0.9017,0.1434,1.6962,0.7318,0.01943,0.1065,0.002262,0.707,0,21,35.77,0.301,1,0,18.269,18.269,0,50,9820,352347.4,88.05,18,8.79
1786080977918,58,v1,0.0668,0.9045,0.4992,1.2381,0.6897,0.02276,0.0539,0.002665,0.665,1,33,64.35,0.891,1,0,17.882,17.882,0,50,11336,328284.5,85.45,15,10.24
1786080980634,59,v1,0.0604,0.867,0.3702,1.3648,0.5367,0.00593,0.1366,0.002852,0.65,0,36,71.02,0.356,1,0,13.323,13.323,1,50,11680,217749.6,100.0,8,10.58
1786080973520,60,v1,0.0679,0.2483,0.4501,1.9871,0.4258,0.00684,0.0502,0.001352,0.693,0,31,33.08,0.444,1,126,21.317,21.034,0,50,10489,475668.4,88.07,17,5.44
1786080976216,61,v1,0.0657,0.4784,0.4535,1.8171,0.7742,0.02856,0.1855,0.002562,0.658,0,22,92.66,0.439,1,0,15.927,15.927,0,50,9788,273904.5,93.02,15,9.78
1786080979183,62,v1,0.0321,0.4638,0.4414,0.9968,0.4551,0.03014,0.1077,0.002809,0.671,1,33,52.15,0.465,1,846,18.206,16.629,0,50,10609,319481.9,86.51,15,10.64
1786080982978,63,v1,0.0602,0.4071,0.271,1.4897,0.4034,0.01083,0.163,0.00296,0.689,0,14,27.21,0.814,1,4140,13.0,8.397,0,50,10309,529256.4,48.54,18,11.07
1786080975158,64,v1,0.0593,0.6516,0.1959,2.2389,0.7148,0.02363,0.2316,0.00153,0.716,1,9,24.45,0.6,1,7607,8.0,2.379,0,50,10981,629081.2,24.73,18,6.07
1786080977364,65,v1,0.079,0.808,0.1261,0.9572,0.5799,0.00315,0.1778,0.001575,0.662,1,8,77.5,0.664,1,4975,6.807,3.305,1,50,10049,200569.0,100.0,7,5.79
1786080979502,66,v1,0.0639,0.6178,0.2536,0.8963,0.6592,0.02596,0.1916,0.001351,0.591,0,11,59.73,0.585,1,0,5.708,5.708,1,50,12316,100369.6,100.0,4,5.06
1786080983333,67,v1,0.068,0.4822,0.4954,1.0166,0.1994,0.01428,0.1459,0.001604,0.708,0,35,95.66,0.558,1,0,22.488,22.488,0,50,11398,480078.0,97.3,17,6.48
1786080973874,68,v1,0.0292,0.2795,0.4653,1.0011,0.5727,0.02789,0.2416,0.002926,0.625,1,18,91.68,0.664,1,0,11.176,11.176,1,50,10346,190573.3,100.0,8,11.15
1786080977498,69,v1,0.018,0.9888,0.324,1.5296,0.7636,0.02552,0.2025,0.001667,0.585,0,8,57.31,0.783,1,5022,7.0,4.652,0,50,10821,450764.8,44.86,14,6.53
1786080980371,70,v1,0.0261,0.7042,0.2921,1.0034,0.1019,0.0188,0.1271,0.002027,0.585,0,30,34.67,0.424,1,0,17.075,17.075,0,50,10824,291683.1,93.08,15,7.83
1786080983468,71,v1,0.0759,0.6134,0.129,1.3824,0.2979,0.01195,0.1714,0.002523,0.625,0,28,74.6,0.572,1,0,17.44,17.44,0,50,10632,388199.8,91.02,15,9.73
1786080975351,72,v1,0.0566,0.5512,0.1713,2.3995,0.4574,0.01826,0.0836,0.00357,0.683,0,22,55.57,0.54,1,0,12.946,12.946,1,50,10082,223655.0,100.0,13,13.97
1786080977711,73,v1,0.0502,0.8039,0.2126,2.0684,0.1177,0.01099,0.1165,0.002147,0.617,0,11,73.58,0.315,1,0,9.709,9.709,1,50,10431,226355.9,100.0,13,8.08
1786080980022,74,v1,0.0741,0.5896,0.42,1.9192,0.9519,0.01866,0.0634,0.001651,0.607,0,16,43.33,0.415,1,0,9.428,9.428,1,50,10640,162993.5,100.0,8,6.33
1786080982070,75,v1,0.0357,0.6769,0.3199,1.6237,0.7987,0.02146,0.2384,0.002749,0.617,1,34,62.79,0.91,1,0,12.021,12.021,1,50,9787,175292.1,100.0,8,10.27
1786080978038,76,v1,0.028,0.8806,0.3127,1.9932,0.5405,0.01924,0.1398,0.002332,0.69,0,35,89.37,0.605,1,0,1.25,1.25,0,50,10520,623284.4,5.12,-1,9.09
1786080980225,77,v1,0.0617,0.3533,0.4393,2.2573,0.7673,0.0109,0.1051,0.001542,0.613,1,22,91.09,0.427,1,0,10.991,10.991,1,50,9834,181794.5,100.0,7,6.07
1786080983118,78,v1,0.0259,0.2706,0.4597,0.9831,0.2797,0.01917,0.1267,0.002331,0.586,0,34,77.6,0.599,1,0,17.145,17.145,0,50,10593,281264.1,86.65,14,9.16
1786080985343,79,v1,0.067,0.4179,0.3855,2.3234,0.2648,0.02591,0.1068,0.002974,0.71,0,16,25.04,0.734,1,0,12.907,12.907,1,50,10108,225982.4,100.0,13,11.06
1786080979529,80,v1,0.0599,0.2725,0.2807,0.9643,0.4706,0.01091,0.2379,0.002923,0.661,0,6,59.48,0.874,1,6831,5.0,2.933,0,50,10070,529594.7,27.46,17,10.68
1786080983683,81,v1,0.0235,0.9375,0.4883,1.8129,0.3484,0.00308,0.0655,0.002426,0.628,0,32,27.4,0.882,1,503,3.857,2.764,0,50,10505,591653.8,16.72,-1,9.43
1786080986017,82,v1,0.0597,0.555,0.191,2.2835,0.3286,0.00841,0.1031,0.003592,0.695,1,7,72.81,0.375,1,4357,6.0,3.274,1,50,9806,253261.3,100.0,14,52.65
1786080988764,83,v1,0.0538,0.9348,0.4091,1.5256,0.52,0.01102,0.0866,0.002097,0.671,0,23,30.3,0.545,1,612,17.703,16.629,0,50,9298,383538.4,84.79,17,8.37
1786080986023,84,v1,0.0695,0.7566,0.2582,0.8572,0.3648,0.0064,0.1116,0.002998,0.662,1,5,76.06,0.849,1,11658,4.0,0.0,0,50,11790,669907.4,0.25,-1,11.31
1786080988150,85,v1,0.0725,0.4685,0.4328,1.0567,0.4644,0.02246,0.2208,0.002661,0.654,1,14,33.64,0.879,1,0,9.954,9.954,1,50,10520,165664.1,100.0,5,9.59
1786080989995,86,v1,0.0348,0.3934,0.4814,1.1986,0.9307,0.01801,0.1472,0.003629,0.668,0,36,71.92,0.516,1,0,14.7,14.7,1,50,9551,214592.2,100.0,13,13.9
1786080992568,87,v1,0.0654,0.2179,0.2066,1.1539,0.7912,0.02436,0.1488,0.001672,0.622,1,33,52.18,0.86,1,1698,17.713,14.828,0,50,10904,346765.7,100.0,15,6.29
1786080986609,88,v1,0.0789,0.5735,0.1455,2.0112,0.198,0.01872,0.1841,0.001761,0.656,1,16,25.27,0.341,1,4877,15.0,8.02,0,50,10791,540681.4,49.98,16,6.99
1786080989860,89,v1,0.0712,0.5524,0.1168,2.4066,0.6538,0.00914,0.1012,0.001766,0.646,1,35,36.58,0.671,1,1749,20.407,17.468,0,50,12801,481295.7,84.16,16,6.82
1786080992540,90,v1,0.012,0.7802,0.2694,0.8266,0.7893,0.01958,0.175,0.003403,0.637,1,23,56.5,0.314,1,0,14.973,14.973,0,50,10714,415269.8,71.43,18,12.92
1786080994622,91,v1,0.0462,0.2018,0.105,1.6419,0.6307,0.02264,0.0994,0.002032,0.712,1,5,57.83,0.513,1,5429,4.0,1.669,0,50,9391,493243.6,35.28,18,7.85
1786080986392,92,v1,0.0673,0.2504,0.1714,1.6068,0.5266,0.00692,0.2396,0.002251,0.6,1,19,63.85,0.658,1,0,16.133,16.133,0,50,10975,321692.1,98.2,16,8.51
1786080989243,93,v1,0.0188,0.7486,0.2911,1.0261,0.3773,0.00971,0.1232,0.001888,0.597,1,35,58.43,0.987,1,0,20.565,20.565,0,50,10991,368516.3,86.76,17,6.98
1786080991748,94,v1,0.0432,0.5869,0.2518,1.1681,0.3952,0.02248,0.1822,0.002283,0.603,1,22,30.12,0.864,1,1657,15.854,13.259,0,50,10533,341920.0,99.79,15,8.83
1786080993977,95,v1,0.0765,0.4913,0.3169,1.0151,0.2499,0.01128,0.1358,0.001335,0.638,0,27,68.5,0.716,1,0,17.247,17.247,0,50,10632,391398.7,90.52,15,5.17
1786080987093,96,v1,0.0567,0.5005,0.4766,2.3968,0.5147,0.01565,0.0846,0.003452,0.626,1,26,51.76,0.601,1,1337,17.363,14.996,0,50,10576,340373.2,99.14,16,12.75
1786080989140,97,v1,0.0512,0.7977,0.1051,2.2659,0.4611,0.01958,0.0501,0.003716,0.673,0,26,97.11,0.488,1,0,13.705,13.705,1,50,10134,223620.7,100.0,13,13.93
1786080991244,98,v1,0.068,0.5071,0.1987,2.41,0.1257,0.01703,0.248,0.002936,0.658,1,6,72.65,0.64,1,8519,5.0,0.552,1,50,9702,264529.7,100.0,23,90.14
1786080993449,99,v1,0.0523,0.9532,0.3692,0.9241,0.167,0.0111,0.1967,0.001974,0.607,0,9,53.95,0.89,1,4722,7.981,5.381,1,50,11065,251924.4,100.0,13,7.87
1786081002474,100,v1,0.063,0.5832,0.2481,1.7477,0.7522,0.03078,0.0919,0.001928,0.697,1,29,22.89,0.711,1,1550,18.192,15.345,0,50,10346,341167.1,88.51,16,7.2
1786081005047,101,v1,0.0412,0.8315,0.4889,2.2736,0.3455,0.0146,0.225,0.001483,0.604,0,22,63.14,0.392,1,0,11.023,11.023,1,50,10417,193447.2,100.0,7,5.99
1786081007646,102,v1,0.0289,0.2427,0.3027,1.088,0.8142,0.01329,0.1971,0.001746,0.629,0,23,60.23,0.328,1,0,17.759,17.759,0,50,9830,309963.5,84.88,17,6.87
1786081010774,103,v1,0.0656,0.8711,0.4882,1.4762,0.4546,0.02586,0.0793,0.002264,0.584,0,13,40.45,0.536,1,2799,12.0,8.97,0,50,9484,327202.1,60.21,13,8.56
1786081002519,104,v1,0.0572,0.5592,0.4702,1.2374,0.1899,0.00773,0.1117,0.001986,0.646,1,20,31.1,0.79,1,0,12.509,12.509,1,50,10539,230186.3,100.0,13,7.55
1786081006446,105,v1,0.028,0.2153,0.1225,1.0836,0.8917,0.02897,0.0943,0.001244,0.686,1,16,45.75,0.623,1,7158,15.0,3.783,0,50,9764,550540.6,22.14,19,5.09
1786081009703,106,v1,0.0454,0.4655,0.115,2.0442,0.5156,0.00888,0.0531,0.003505,0.605,0,7,43.6,0.42,1,2913,6.0,4.831,0,50,10165,443526.6,62.5,17,12.94
1786081012024,107,v1,0.0723,0.4554,0.4323,1.1501,0.4149,0.03005,0.1428,0.002633,0.643,0,29,24.3,0.315,1,374,11.73,11.356,1,50,10511,186434.5,100.0,7,10.15
1786081003461,108,v1,0.0649,0.4346,0.3205,1.8909,0.7244,0.02377,0.0794,0.003495,0.689,0,23,68.84,0.899,1,0,13.201,13.201,1,50,10590,231479.9,100.0,13,13.13
1786081006177,109,v1,0.0102,0.3586,0.3742,1.5882,0.7799,0.03148,0.243,0.002261,0.712,0,30,63.99,0.946,1,0,15.843,15.843,1,50,11069,273183.2,100.0,14,8.64
1786081008268,110,v1,0.0664,0.85,0.395,1.62,0.293,0.0204,0.1832,0.002276,0.599,1,26,53.91,0.585,1,0,9.786,9.786,1,50,10664,151751.7,100.0,4,8.62
1786081012799,111,v1,0.0676,0.3353,0.2007,1.1452,0.4835,0.00992,0.1518,0.002715,0.595,1,13,57.17,0.854,1,10565,12.0,0.0,0,50,10910,636520.4,0.15,-1,10.23
1786081004106,112,v1,0.0576,0.2733,0.4659,1.4354,0.5398,0.0099,0.1416,0.002496,0.642,0,12,64.7,0.666,1,5393,11.0,6.385,1,50,10818,275479.3,100.0,13,13.39
1786081006920,113,v1,0.0739,0.2502,0.2172,1.1109,0.33,0.00907,0.1939,0.001837,0.62,1,4,52.65,0.648,1,9300,3.0,0.25,1,50,10210,268690.3,100.0,18,14.12
1786081009322,114,v1,0.0618,0.5191,0.3275,1.7143,0.3012,0.02533,0.2318,0.001561,0.683,0,29,75.38,0.903,1,0,13.449,13.449,1,50,10345,215460.8,100.0,13,6.14
1786081013970,115,v1,0.0185,0.697,0.16,1.3828,0.2136,0.01968,0.0717,0.001891,0.714,1,18,40.74,0.554,1,7723,17.0,3.866,0,50,10286,612616.0,0.0,-1,6.98
1786081004773,116,v1,0.0488,0.6485,0.4047,1.9287,0.4176,0.02982,0.0533,0.002785,0.686,1,22,26.86,0.67,1,1756,12.432,10.371,1,50,11275,245594.0,100.0,13,13.92
1786081007506,117,v1,0.0554,0.879,0.1841,1.1332,0.2523,0.02029,0.2409,0.003662,0.658,0,26,86.29,0.661,1,0,17.525,17.525,0,50,9940,358505.6,89.03,16,13.45
1786081012059,118,v1,0.0251,0.7145,0.3389,1.3931,0.8213,0.01891,0.0659,0.001296,0.719,0,26,97.84,0.407,1,0,0.0,0.0,0,50,10707,680424.6,0.0,-1,5.21
1786081015332,119,v1,0.0785,0.7677,0.4941,1.7861,0.2359,0.02516,0.114,0.001586,0.702,0,21,33.23,0.348,1,0,16.621,16.621,0,50,10136,396749.2,93.81,16,6.34
1786081005930,120,v1,0.0284,0.2338,0.2607,1.203,0.2348,0.03128,0.1841,0.001354,0.605,1,34,66.21,0.786,1,1896,17.131,14.229,0,50,11569,309579.0,84.27,14,5.0
1786081008386,121,v1,0.0211,0.299,0.1273,2.1628,0.8076,0.03151,0.0729,0.002317,0.584,1,28,66.93,0.756,1,0,14.029,14.029,1,50,10627,248396.1,100.0,13,8.85
1786081011107,122,v1,0.0737,0.6309,0.4669,1.2448,0.4003,0.02557,0.1314,0.002467,0.702,1,30,95.77,0.53,1,0,17.989,17.989,0,50,9587,300586.3,98.76,16,9.47
1786081014129,123,v1,0.0461,0.8777,0.2844,2.1389,0.677,0.02121,0.0586,0.002697,0.718,0,30,91.36,0.794,1,0,20.274,20.274,0,50,9684,395703.7,93.24,18,10.01
1786081005089,124,v1,0.0242,0.5354,0.3003,1.2235,0.2634,0.0294,0.1739,0.003633,0.592,1,28,67.46,0.619,1,0,11.761,11.761,1,50,9035,154303.4,100.0,8,13.59
1786081009031,125,v1,0.0126,0.9767,0.2622,0.9634,0.5992,0.00494,0.1747,0.003106,0.616,0,26,72.08,0.429,1,0,0.0,0.0,0,50,9858,578776.9,0.0,-1,11.33
1786081011571,126,v1,0.0183,0.8904,0.2413,1.0014,0.9308,0.01387,0.0832,0.001587,0.638,0,9,74.59,0.437,1,0,8.0,8.0,1,50,9769,223328.3,100.0,13,6.02
1786081014066,127,v1,0.0788,0.7243,0.4136,1.0874,0.2402,0.00511,0.1603,0.003484,0.609,0,35,99.14,0.597,1,0,12.158,12.158,1,50,11101,196545.9,100.0,5,12.66
1786081013940,128,v1,0.0474,0.7665,0.2351,2.4705,0.4863,0.00605,0.1306,0.002567,0.59,0,16,28.46,0.857,1,0,11.138,11.138,1,50,11046,205318.7,100.0,8,10.0
1786081016585,129,v1,0.0532,0.4896,0.4652,2.0356,0.4526,0.01191,0.117,0.002331,0.616,0,36,33.34,0.347,1,0,19.104,19.104,0,50,9921,296959.4,84.31,16,8.98
1786081020219,130,v1,0.0445,0.3886,0.48,2.0741,0.7645,0.0268,0.2218,0.001336,0.602,0,8,64.65,0.688,1,3426,7.0,5.237,0,50,9803,380724.3,54.88,14,5.06
1786081022838,131,v1,0.0295,0.4308,0.4436,1.4435,0.7012,0.00622,0.1054,0.00227,0.611,1,12,49.64,0.897,1,10602,11.0,0.0,1,50,10860,298897.3,0.0,-1,100.0
1786081016990,132,v1,0.0299,0.5216,0.2781,2.4815,0.3652,0.02442,0.1615,0.001547,0.606,0,5,54.64,0.879,1,5460,4.0,3.02,0,50,11205,501804.4,43.25,16,5.59
1786081019628,133,v1,0.054,0.4526,0.1127,1.304,0.6399,0.03199,0.0637,0.002014,0.614,1,9,44.75,0.391,1,2556,7.318,5.524,1,50,11214,193200.5,100.0,7,8.43
1786081021911,134,v1,0.0424,0.8889,0.4556,1.1862,0.441,0.02757,0.2313,0.003444,0.613,0,19,25.71,0.955,1,0,9.578,9.578,1,50,10127,146194.2,100.0,5,12.35
1786081024443,135,v1,0.0212,0.3477,0.4088,1.9036,0.5133,0.02779,0.1052,0.003681,0.618,0,23,39.78,0.799,1,0,16.447,16.447,0,50,10149,291457.9,90.93,15,14.65
