row_index,replicate_id,timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
0,0,1786308524539,sobol_0_0,v1,0.0101,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,16,28.64,0.613,1,1134,15.0,12.3,1,30,5645,148037.2,100.0,15,27.53
0,1,1786308526303,sobol_0_1,v1,0.0101,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,16,98.5,0.613,1,4518,15.0,2.22,0,30,5601,311323.8,12.66,-1,13.09
0,2,1786308528470,sobol_0_2,v1,0.0101,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,16,36.98,0.613,1,2167,15.0,10.504,0,30,6489,319127.1,36.64,19,8.88
0,3,1786308530632,sobol_0_3,v1,0.0101,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,16,50.6,0.613,1,2146,15.0,10.438,0,30,6470,367937.5,0.0,-1,14.61
0,4,1786308531901,sobol_0_4,v1,0.0101,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,16,93.52,0.613,1,5349,15.0,2.436,1,30,6536,189564.9,100.0,25,84.91
1,0,1786308533220,sobol_1_0,v1,0.049,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,16,28.64,0.613,1,0,13.45,13.45,1,30,5645,132824.8,100.0,13,8.29
1,1,1786308534780,sobol_1_1,v1,0.049,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,16,98.5,0.613,1,0,14.884,14.884,0,30,5601,156490.9,97.78,15,13.39
1,2,1786308536481,sobol_1_2,v1,0.049,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,16,36.98,0.613,1,1578,15.0,11.726,0,30,6489,251692.7,69.28,15,8.49
1,3,1786308525286,sobol_1_3,v1,0.049,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,16,50.6,0.613,1,2146,15.0,10.438,0,30,6470,296895.4,59.03,16,14.45
1,4,1786308526334,sobol_1_4,v1,0.049,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,16,93.52,0.613,1,0,13.817,13.817,1,30,6536,159285.2,100.0,14,5.49
2,0,1786308527768,sobol_2_0,v1,0.0101,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,31,28.64,0.613,1,0,16.954,16.954,1,30,5645,145339.8,100.0,15,8.45
2,1,1786308528769,sobol_2_1,v1,0.0101,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,31,98.5,0.613,1,0,18.629,18.629,0,30,5601,172284.7,89.23,16,13.27
2,2,1786308530699,sobol_2_2,v1,0.0101,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,31,36.98,0.613,1,0,12.63,12.63,0,30,6489,285501.9,56.71,18,8.49
2,3,1786308532889,sobol_2_3,v1,0.0101,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,31,50.6,0.613,1,0,0.0,0.0,0,30,6470,368069.3,0.0,-1,14.65
2,4,1786308534816,sobol_2_4,v1,0.0101,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,31,93.52,0.613,1,0,17.998,17.998,1,30,6536,177226.0,100.0,16,5.92
3,0,1786308536164,sobol_3_0,v1,0.0101,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,16,28.64,0.469,1,867,15.0,12.936,1,30,5645,147338.9,100.0,15,23.42
3,1,1786308525149,sobol_3_1,v1,0.0101,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,16,98.5,0.469,1,3456,15.0,5.224,0,30,5601,279055.6,29.43,17,13.0
3,2,1786308526951,sobol_3_2,v1,0.0101,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,16,36.98,0.469,1,1658,15.0,11.56,0,30,6489,312073.7,40.66,19,8.78
3,3,1786308528999,sobol_3_3,v1,0.0101,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,16,50.6,0.469,1,1641,15.0,11.511,0,30,6470,367849.8,0.0,-1,14.59
3,4,1786308530669,sobol_3_4,v1,0.0101,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,16,93.52,0.469,1,4091,15.0,5.391,1,30,6536,186651.7,100.0,17,66.22
4,0,1786308531641,sobol_4_0,v1,0.0101,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.662,0,16,28.64,0.613,1,1792,15.0,10.734,1,30,5645,151083.3,100.0,16,39.15
4,1,1786308533851,sobol_4_1,v1,0.0101,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.662,1,16,98.5,0.613,1,4720,15.0,1.649,0,30,5601,318539.0,9.29,-1,13.0
4,2,1786308536332,sobol_4_2,v1,0.0101,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.662,0,16,36.98,0.613,1,2167,15.0,10.504,0,30,6489,355496.5,17.83,-1,8.97
4,3,1786308538618,sobol_4_3,v1,0.0101,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.662,0,16,50.6,0.613,1,2146,15.0,10.438,0,30,6470,367937.5,0.0,-1,14.61
4,4,1786308524857,sobol_4_4,v1,0.0101,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.662,1,16,93.52,0.613,1,5349,15.0,2.436,1,30,6536,189835.8,100.0,25,85.1
5,0,1786308526007,sobol_5_0,v1,0.049,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.662,0,31,28.64,0.469,1,0,15.071,15.071,1,30,5645,134417.8,100.0,13,8.29
5,1,1786308527264,sobol_5_1,v1,0.049,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.662,1,31,98.5,0.469,1,0,17.514,17.514,0,30,5601,159358.0,84.13,15,13.18
5,2,1786308528743,sobol_5_2,v1,0.049,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.662,0,31,36.98,0.469,1,0,19.257,19.257,0,30,6489,223466.5,84.3,16,8.49
5,3,1786308530516,sobol_5_3,v1,0.049,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.662,0,31,50.6,0.469,1,0,20.825,20.825,0,30,6470,263236.8,84.64,16,14.47
5,4,1786308531629,sobol_5_4,v1,0.049,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.662,1,31,93.52,0.469,1,0,15.27,15.27,1,30,6536,159938.4,100.0,14,5.49
6,0,1786308532980,sobol_6_0,v1,0.0451,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,32,28.64,0.963,1,0,15.382,15.382,1,30,5645,136452.4,100.0,14,8.29
6,1,1786308534537,sobol_6_1,v1,0.0451,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,32,98.5,0.963,1,0,19.463,19.463,0,30,5601,189203.8,92.39,16,13.25
6,2,1786308525159,sobol_6_2,v1,0.0451,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,32,36.98,0.963,1,0,22.265,22.265,0,30,6489,284361.1,84.36,17,8.46
6,3,1786308526879,sobol_6_3,v1,0.0451,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,32,50.6,0.963,1,0,17.486,17.486,0,30,6470,311887.1,69.02,18,14.61
6,4,1786308528373,sobol_6_4,v1,0.0451,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,32,93.52,0.963,1,0,16.027,16.027,1,30,6536,165323.6,100.0,14,5.49
7,0,1786308529433,sobol_7_0,v1,0.014,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,32,28.64,0.963,1,0,18.242,18.242,1,30,5645,151326.7,100.0,17,10.4
7,1,1786308531222,sobol_7_1,v1,0.014,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,32,98.5,0.963,1,0,3.941,3.941,0,30,5601,303288.1,18.51,-1,12.82
7,2,1786308533759,sobol_7_2,v1,0.014,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,32,36.98,0.963,1,0,0.0,0.0,0,30,6489,379152.1,0.0,-1,8.77
7,3,1786308536270,sobol_7_3,v1,0.014,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,32,50.6,0.963,1,0,0.0,0.0,0,30,6470,368064.3,0.0,-1,14.65
7,4,1786308537669,sobol_7_4,v1,0.014,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,32,93.52,0.963,1,0,18.953,18.953,1,30,6536,181556.2,100.0,17,7.86
8,0,1786308524467,sobol_8_0,v1,0.0451,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,15,28.64,0.963,1,0,14.0,14.0,1,30,5645,136467.1,100.0,14,8.45
8,1,1786308526256,sobol_8_1,v1,0.0451,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,15,98.5,0.963,1,5323,14.0,0.0,0,30,5601,327579.6,0.0,-1,12.93
8,2,1786308528462,sobol_8_2,v1,0.0451,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,15,36.98,0.963,1,3507,14.0,7.301,0,30,6489,339867.5,37.15,18,8.65
8,3,1786308530563,sobol_8_3,v1,0.0451,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,15,50.6,0.963,1,3945,14.0,6.289,0,30,6470,349178.4,24.06,19,14.44
8,4,1786308531876,sobol_8_4,v1,0.0451,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,15,93.52,0.963,1,4207,14.0,4.791,1,30,6536,182465.6,100.0,14,67.64
9,0,1786308533180,sobol_9_0,v1,0.0451,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,32,28.64,0.819,1,0,15.382,15.382,1,30,5645,136452.4,100.0,14,8.29
9,1,1786308534824,sobol_9_1,v1,0.0451,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,32,98.5,0.819,1,0,19.463,19.463,0,30,5601,189203.8,92.39,16,13.25
9,2,1786308536499,sobol_9_2,v1,0.0451,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,32,36.98,0.819,1,0,22.265,22.265,0,30,6489,284361.1,84.36,17,8.46
9,3,1786308525375,sobol_9_3,v1,0.0451,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,32,50.6,0.819,1,0,17.486,17.486,0,30,6470,311887.1,69.02,18,14.61
9,4,1786308526497,sobol_9_4,v1,0.0451,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,32,93.52,0.819,1,0,16.027,16.027,1,30,6536,165323.6,100.0,14,5.49
10,0,1786308527842,sobol_10_0,v1,0.0451,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.592,0,32,28.64,0.963,1,0,14.382,14.382,1,30,5645,129897.3,100.0,13,8.29
10,1,1786308528699,sobol_10_1,v1,0.0451,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.592,1,32,98.5,0.963,1,0,15.181,15.181,0,30,5601,128767.7,87.92,12,13.37
10,2,1786308530244,sobol_10_2,v1,0.0451,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.592,0,32,36.98,0.963,1,0,17.043,17.043,0,30,6489,173593.5,88.14,14,8.38
10,3,1786308531366,sobol_10_3,v1,0.0451,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.592,0,32,50.6,0.963,1,0,17.745,17.745,0,30,6470,180914.9,85.11,15,14.23
10,4,1786308532912,sobol_10_4,v1,0.0451,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.592,1,32,93.52,0.963,1,0,14.368,14.368,1,30,6536,152907.8,100.0,13,5.49
11,0,1786308534141,sobol_11_0,v1,0.014,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.592,0,15,28.64,0.819,1,0,13.0,13.0,1,30,5645,129897.3,100.0,13,8.29
11,1,1786308535627,sobol_11_1,v1,0.014,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.592,1,15,98.5,0.819,1,0,12.356,12.356,0,30,5601,128860.4,87.92,12,13.27
11,2,1786308537227,sobol_11_2,v1,0.014,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.592,0,15,36.98,0.819,1,2568,14.0,9.095,0,30,6489,261991.7,50.34,15,8.45
11,3,1786308539137,sobol_11_3,v1,0.014,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.592,0,15,50.6,0.819,1,3354,14.0,7.444,0,30,6470,295836.4,40.09,17,14.45
11,4,1786308540663,sobol_11_4,v1,0.014,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.592,1,15,93.52,0.819,1,0,13.984,13.984,1,30,6536,160561.9,100.0,14,5.49
12,0,1786308541646,sobol_12_0,v1,0.0626,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,8,28.64,0.438,1,1874,7.0,5.313,1,30,5645,138954.4,100.0,13,22.57
12,1,1786308543469,sobol_12_1,v1,0.0626,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,8,98.5,0.438,1,2929,7.0,3.231,0,30,5601,241417.1,45.28,14,13.14
12,2,1786308544972,sobol_12_2,v1,0.0626,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,8,36.98,0.438,1,1912,7.0,5.503,0,30,6489,238213.7,66.95,15,8.4
12,3,1786308546608,sobol_12_3,v1,0.0626,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,8,50.6,0.438,1,2034,7.0,5.386,0,30,6470,265021.4,58.33,15,14.36
12,4,1786308536227,sobol_12_4,v1,0.0626,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,8,93.52,0.438,1,3366,7.0,3.35,1,30,6536,172903.4,100.0,13,50.09
13,0,1786308537244,sobol_13_0,v1,0.0315,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,8,28.64,0.438,1,1874,7.0,5.313,1,30,5645,139863.8,100.0,13,39.1
13,1,1786308538974,sobol_13_1,v1,0.0315,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,8,98.5,0.438,1,2929,7.0,3.231,0,30,5601,241786.3,41.38,14,13.14
13,2,1786308540750,sobol_13_2,v1,0.0315,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,8,36.98,0.438,1,1912,7.0,5.503,0,30,6489,242288.3,60.51,15,8.68
13,3,1786308542370,sobol_13_3,v1,0.0315,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,8,50.6,0.438,1,2034,7.0,5.386,0,30,6470,271998.6,60.87,16,14.36
13,4,1786308543816,sobol_13_4,v1,0.0315,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,8,93.52,0.438,1,3366,7.0,3.35,1,30,6536,175398.4,100.0,14,54.76
14,0,1786308545028,sobol_14_0,v1,0.0626,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,7,28.64,0.438,1,1637,6.0,4.824,1,30,5645,137701.1,100.0,13,24.02
14,1,1786308546511,sobol_14_1,v1,0.0626,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,7,98.5,0.438,1,3213,6.0,2.469,0,30,5601,250116.6,40.23,14,13.28
14,2,1786308537694,sobol_14_2,v1,0.0626,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,7,36.98,0.438,1,1657,6.0,4.964,0,30,6489,230654.8,70.41,15,8.55
14,3,1786308539267,sobol_14_3,v1,0.0626,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,7,50.6,0.438,1,1565,6.0,5.01,0,30,6470,252951.5,65.54,15,14.42
14,4,1786308540891,sobol_14_4,v1,0.0626,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,7,93.52,0.438,1,3658,6.0,2.605,1,30,6536,174640.3,100.0,13,58.05
15,0,1786308541869,sobol_15_0,v1,0.0626,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,8,28.64,0.644,1,2754,7.0,4.52,1,30,5645,143773.1,100.0,13,30.08
15,1,1786308543792,sobol_15_1,v1,0.0626,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,8,98.5,0.644,1,4304,7.0,1.462,0,30,5601,285876.6,20.39,14,12.94
15,2,1786308545700,sobol_15_2,v1,0.0626,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,8,36.98,0.644,1,2809,7.0,4.801,0,30,6489,267070.5,53.41,15,8.57
15,3,1786308547379,sobol_15_3,v1,0.0626,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,8,50.6,0.644,1,2989,7.0,4.628,0,30,6470,291435.0,45.91,15,14.64
15,4,1786308548720,sobol_15_4,v1,0.0626,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,8,93.52,0.644,1,4946,7.0,1.637,1,30,6536,182076.4,100.0,13,75.32
16,0,1786308537762,sobol_16_0,v1,0.0626,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.627,0,8,28.64,0.438,1,1874,7.0,5.313,1,30,5645,139974.8,100.0,13,23.68
16,1,1786308539254,sobol_16_1,v1,0.0626,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.627,1,8,98.5,0.438,1,2929,7.0,3.231,0,30,5601,242400.0,39.44,14,13.0
16,2,1786308541120,sobol_16_2,v1,0.0626,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.627,0,8,36.98,0.438,1,1912,7.0,5.503,0,30,6489,243691.5,70.08,15,8.92
16,3,1786308542852,sobol_16_3,v1,0.0626,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.627,0,8,50.6,0.438,1,2034,7.0,5.386,0,30,6470,275602.1,61.77,15,14.61
16,4,1786308544036,sobol_16_4,v1,0.0626,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.627,1,8,93.52,0.438,1,3366,7.0,3.35,1,30,6536,172925.3,100.0,13,52.2
17,0,1786308545398,sobol_17_0,v1,0.0315,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.627,0,7,28.64,0.644,1,2405,6.0,4.272,1,30,5645,144812.6,100.0,13,47.81
17,1,1786308547095,sobol_17_1,v1,0.0315,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.627,1,7,98.5,0.644,1,4721,6.0,0.811,0,30,5601,299995.5,12.63,-1,12.89
17,2,1786308548799,sobol_17_2,v1,0.0315,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.627,0,7,36.98,0.644,1,2434,6.0,4.479,0,30,6489,264101.2,56.83,16,8.57
17,3,1786308538550,sobol_17_3,v1,0.0315,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.627,0,7,50.6,0.644,1,2300,6.0,4.545,0,30,6470,295767.8,54.52,17,14.36
17,4,1786308539832,sobol_17_4,v1,0.0315,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.627,1,7,93.52,0.644,1,5375,6.0,1.011,1,30,6536,185478.5,100.0,24,84.03
18,0,1786308541209,sobol_18_0,v1,0.0276,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,24,28.64,0.788,1,544,15.004,13.704,1,30,5645,140838.1,100.0,14,17.31
18,1,1786308542373,sobol_18_1,v1,0.0276,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,24,98.5,0.788,1,0,17.638,17.638,0,30,5601,174074.1,91.34,16,12.71
18,2,1786308544004,sobol_18_2,v1,0.0276,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,24,36.98,0.788,1,0,18.875,18.875,0,30,6489,261421.0,87.33,18,8.78
18,3,1786308546061,sobol_18_3,v1,0.0276,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,24,50.6,0.788,1,0,8.892,8.892,0,30,6470,332615.1,44.03,19,14.53
18,4,1786308547358,sobol_18_4,v1,0.0276,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,24,93.52,0.788,1,0,15.31,15.31,1,30,6536,167305.0,100.0,15,5.52
19,0,1786308548517,sobol_19_0,v1,0.0665,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,24,28.64,0.788,1,544,14.028,12.825,1,30,5645,134215.7,100.0,13,8.56
19,1,1786308538928,sobol_19_1,v1,0.0665,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,24,98.5,0.788,1,0,16.408,16.408,0,30,5601,159999.0,84.78,15,13.25
19,2,1786308540564,sobol_19_2,v1,0.0665,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,24,36.98,0.788,1,0,17.335,17.335,0,30,6489,246050.7,88.33,16,8.28
19,3,1786308542099,sobol_19_3,v1,0.0665,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,24,50.6,0.788,1,0,17.923,17.923,0,30,6470,263474.6,91.41,16,14.54
19,4,1786308543595,sobol_19_4,v1,0.0665,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,24,93.52,0.788,1,0,14.202,14.202,1,30,6536,159456.9,100.0,14,5.55
20,0,1786308544652,sobol_20_0,v1,0.0276,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,23,28.64,0.788,1,0,14.851,14.851,1,30,5645,140259.3,100.0,14,8.17
20,1,1786308546004,sobol_20_1,v1,0.0276,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,23,98.5,0.788,1,0,17.472,17.472,0,30,5601,174105.9,91.34,16,12.91
20,2,1786308547658,sobol_20_2,v1,0.0276,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,23,36.98,0.788,1,0,18.659,18.659,0,30,6489,261293.5,87.33,18,8.61
20,3,1786308549435,sobol_20_3,v1,0.0276,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,23,50.6,0.788,1,0,8.811,8.811,0,30,6470,333058.1,44.03,19,14.47
20,4,1786308539730,sobol_20_4,v1,0.0276,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,23,93.52,0.788,1,0,15.145,15.145,1,30,6536,167335.6,100.0,15,5.42
21,0,1786308541159,sobol_21_0,v1,0.0276,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,24,28.64,0.994,1,686,15.004,13.364,1,30,5645,141025.1,100.0,14,19.86
21,1,1786308542275,sobol_21_1,v1,0.0276,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,24,98.5,0.994,1,0,17.638,17.638,0,30,5601,174074.1,91.34,16,12.71
21,2,1786308543923,sobol_21_2,v1,0.0276,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,24,36.98,0.994,1,0,18.875,18.875,0,30,6489,261421.0,87.33,18,8.78
21,3,1786308545938,sobol_21_3,v1,0.0276,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,24,50.6,0.994,1,0,8.892,8.892,0,30,6470,332615.1,44.03,19,14.53
21,4,1786308547125,sobol_21_4,v1,0.0276,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,24,93.52,0.994,1,0,15.31,15.31,1,30,6536,167305.0,100.0,15,5.52
22,0,1786308548428,sobol_22_0,v1,0.0276,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.697,0,24,28.64,0.788,1,544,15.134,13.819,1,30,5645,141621.8,100.0,14,17.4
22,1,1786308549539,sobol_22_1,v1,0.0276,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.697,1,24,98.5,0.788,1,0,18.059,18.059,0,30,5601,178782.9,87.42,17,13.07
22,2,1786308548468,sobol_22_2,v1,0.0276,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.697,0,24,36.98,0.788,1,0,15.812,15.812,0,30,6489,297638.4,75.73,18,8.48
22,3,1786308550530,sobol_22_3,v1,0.0276,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.697,0,24,50.6,0.788,1,0,4.685,4.685,0,30,6470,352456.3,24.21,19,14.7
22,4,1786308551789,sobol_22_4,v1,0.0276,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.697,1,24,93.52,0.788,1,0,15.365,15.365,1,30,6536,167679.3,100.0,15,5.62
23,0,1786308553129,sobol_23_0,v1,0.0665,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.697,0,23,28.64,0.994,1,0,13.936,13.936,1,30,5645,134688.8,100.0,13,8.17
23,1,1786308554136,sobol_23_1,v1,0.0665,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.697,1,23,98.5,0.994,1,0,16.544,16.544,0,30,5601,164702.8,91.42,15,12.64
23,2,1786308555873,sobol_23_2,v1,0.0665,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.697,0,23,36.98,0.994,1,0,17.383,17.383,0,30,6489,257019.1,86.58,16,8.52
23,3,1786308557455,sobol_23_3,v1,0.0665,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.697,0,23,50.6,0.994,1,0,17.842,17.842,0,30,6470,270896.6,83.97,16,14.71
23,4,1786308558660,sobol_23_4,v1,0.0665,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.697,1,23,93.52,0.994,1,0,14.104,14.104,1,30,6536,159969.8,100.0,14,5.42
24,0,1786308547943,sobol_24_0,v1,0.0364,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.666,0,4,28.64,0.876,1,3233,3.0,2.424,1,30,5645,149196.1,100.0,14,61.28
24,1,1786308549689,sobol_24_1,v1,0.0364,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.666,1,4,98.5,0.876,1,5532,3.0,0.0,0,30,5601,323393.1,0.0,-1,12.84
24,2,1786308551653,sobol_24_2,v1,0.0364,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.666,0,4,36.98,0.876,1,3657,3.0,2.432,0,30,6489,322244.9,36.78,17,8.68
24,3,1786308553666,sobol_24_3,v1,0.0364,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.666,0,4,50.6,0.876,1,3548,3.0,2.444,0,30,6470,330797.0,38.71,18,14.68
