row_index,replicate_id,timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
1694,1,1786059508069,sobol_1694_1,v1,0.0397,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.708,1,29,42.1,0.958,1,1397,18.986,13.648,0,30,5601,222599.2,89.71,16,13.19
1694,2,1786059497496,sobol_1694_2,v1,0.0397,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.708,0,33,49.87,0.667,1,0,15.078,15.078,1,30,6489,149385.1,100.0,13,8.75
1694,3,1786059498712,sobol_1694_3,v1,0.0397,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.708,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1694,4,1786059500882,sobol_1694_4,v1,0.0397,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.708,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1695,0,1786059501889,sobol_1695_0,v1,0.0397,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.708,0,21,67.94,0.302,1,0,14.028,14.028,1,30,5645,136199.4,100.0,14,8.7
1695,1,1786059503359,sobol_1695_1,v1,0.0397,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.708,1,29,42.1,0.958,1,1397,18.986,13.648,0,30,5601,222599.2,89.71,16,13.19
1695,2,1786059504554,sobol_1695_2,v1,0.0397,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.708,0,33,49.87,0.667,1,0,15.078,15.078,1,30,6489,149385.1,100.0,13,8.75
1695,3,1786059505781,sobol_1695_3,v1,0.0397,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.708,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1695,4,1786059508022,sobol_1695_4,v1,0.0397,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.708,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1696,0,1786059497685,sobol_1696_0,v1,0.0296,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.702,0,21,67.94,0.302,1,0,14.69,14.69,1,30,5645,140095.7,100.0,14,8.7
1696,1,1786059498913,sobol_1696_1,v1,0.0296,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.702,1,29,42.1,0.958,1,1087,19.224,15.065,0,30,5601,214906.4,86.19,17,13.48
1696,2,1786059500188,sobol_1696_2,v1,0.0296,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.702,0,33,49.87,0.667,1,0,15.195,15.195,1,30,6489,150220.7,100.0,14,8.75
1696,3,1786059501234,sobol_1696_3,v1,0.0296,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.702,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1696,4,1786059503496,sobol_1696_4,v1,0.0296,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.702,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1697,0,1786059504533,sobol_1697_0,v1,0.0397,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.702,0,21,67.94,0.302,1,0,13.985,13.985,1,30,5645,135938.8,100.0,14,8.7
1697,1,1786059505805,sobol_1697_1,v1,0.0397,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.702,1,29,42.1,0.958,1,1183,18.71,14.293,0,30,5601,212713.6,87.91,16,13.55
1697,2,1786059507058,sobol_1697_2,v1,0.0397,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.702,0,33,49.87,0.667,1,0,15.003,15.003,1,30,6489,148847.9,100.0,13,8.75
1697,3,1786059497715,sobol_1697_3,v1,0.0397,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.702,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1697,4,1786059499867,sobol_1697_4,v1,0.0397,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.702,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1698,0,1786059500995,sobol_1698_0,v1,0.0646,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.638,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
1698,1,1786059502193,sobol_1698_1,v1,0.0646,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.638,1,29,42.1,0.958,1,835,16.638,13.937,0,30,5601,170473.7,91.4,14,13.32
1698,2,1786059503418,sobol_1698_2,v1,0.0646,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.638,0,33,49.87,0.667,1,0,13.936,13.936,1,30,6489,138470.7,100.0,13,8.77
1698,3,1786059504549,sobol_1698_3,v1,0.0646,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.638,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1698,4,1786059506642,sobol_1698_4,v1,0.0646,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.638,1,17,59.46,0.802,1,5952,16.0,1.069,0,30,6536,416174.7,6.68,-1,5.51
1699,0,1786059507823,sobol_1699_0,v1,0.0646,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.632,0,21,67.94,0.302,1,0,12.957,12.957,1,30,5645,129020.8,100.0,13,8.43
1699,1,1786059498030,sobol_1699_1,v1,0.0646,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.632,1,29,42.1,0.958,1,831,16.594,13.893,0,30,5601,169836.0,90.06,14,13.32
1699,2,1786059499073,sobol_1699_2,v1,0.0646,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.632,0,33,49.87,0.667,1,0,13.779,13.779,1,30,6489,136215.7,100.0,13,8.74
1699,3,1786059500424,sobol_1699_3,v1,0.0646,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.632,0,19,95.71,0.975,1,0,12.92,12.92,1,30,6470,143009.8,100.0,13,14.47
1699,4,1786059502605,sobol_1699_4,v1,0.0646,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.632,1,17,59.46,0.802,1,5313,16.0,2.672,0,30,6536,403964.1,16.7,-1,5.34
1700,0,1786059503535,sobol_1700_0,v1,0.0747,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.638,0,21,67.94,0.302,1,0,12.609,12.609,1,30,5645,124918.3,100.0,13,8.52
1700,1,1786059504779,sobol_1700_1,v1,0.0747,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.638,1,29,42.1,0.958,1,868,16.628,13.791,0,30,5601,170724.2,90.17,14,13.27
1700,2,1786059505962,sobol_1700_2,v1,0.0747,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.638,0,33,49.87,0.667,1,0,13.645,13.645,1,30,6489,134528.3,100.0,13,8.88
1700,3,1786059507292,sobol_1700_3,v1,0.0747,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.638,0,19,95.71,0.975,1,0,12.767,12.767,1,30,6470,140935.8,100.0,13,14.7
1700,4,1786059498878,sobol_1700_4,v1,0.0747,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.638,1,17,59.46,0.802,1,3987,16.0,5.998,0,30,6536,374473.5,37.49,16,5.43
1701,0,1786059499994,sobol_1701_0,v1,0.0747,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.638,0,21,67.94,0.302,1,0,12.609,12.609,1,30,5645,124918.3,100.0,13,8.52
1701,1,1786059501166,sobol_1701_1,v1,0.0747,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.638,1,29,42.1,0.958,1,868,16.628,13.791,0,30,5601,170724.2,90.17,14,13.27
1701,2,1786059502388,sobol_1701_2,v1,0.0747,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.638,0,33,49.87,0.667,1,0,13.645,13.645,1,30,6489,134528.3,100.0,13,8.88
1701,3,1786059503548,sobol_1701_3,v1,0.0747,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.638,0,19,95.71,0.975,1,0,12.767,12.767,1,30,6470,140935.8,100.0,13,14.7
1701,4,1786059505628,sobol_1701_4,v1,0.0747,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.638,1,17,59.46,0.802,1,3987,16.0,5.998,0,30,6536,374473.5,37.49,16,5.43
1702,0,1786059506523,sobol_1702_0,v1,0.0646,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.632,0,21,67.94,0.302,1,0,12.957,12.957,1,30,5645,129020.8,100.0,13,8.43
1702,1,1786059507906,sobol_1702_1,v1,0.0646,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.632,1,29,42.1,0.958,1,831,16.594,13.893,0,30,5601,169836.0,90.06,14,13.32
1702,2,1786059507426,sobol_1702_2,v1,0.0646,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.632,0,33,49.87,0.667,1,0,13.779,13.779,1,30,6489,136215.7,100.0,13,8.74
1702,3,1786059508537,sobol_1702_3,v1,0.0646,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.632,0,19,95.71,0.975,1,0,12.92,12.92,1,30,6470,143009.8,100.0,13,14.47
1702,4,1786059510826,sobol_1702_4,v1,0.0646,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.632,1,17,59.46,0.802,1,5313,16.0,2.672,0,30,6536,403964.1,16.7,-1,5.34
1703,0,1786059511865,sobol_1703_0,v1,0.0747,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.632,0,21,67.94,0.302,1,0,12.364,12.364,1,30,5645,122050.0,100.0,13,8.57
1703,1,1786059513132,sobol_1703_1,v1,0.0747,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.632,1,29,42.1,0.958,1,866,16.577,13.765,0,30,5601,170325.6,89.55,14,12.94
1703,2,1786059514247,sobol_1703_2,v1,0.0747,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.632,0,33,49.87,0.667,1,0,13.468,13.468,1,30,6489,132103.0,100.0,8,8.63
1703,3,1786059515468,sobol_1703_3,v1,0.0747,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.632,0,19,95.71,0.975,1,0,12.595,12.595,1,30,6470,138526.5,100.0,13,14.44
1703,4,1786059517171,sobol_1703_4,v1,0.0747,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.632,1,17,59.46,0.802,1,3352,16.0,7.591,0,30,6536,356039.2,47.44,16,5.31
1704,0,1786059508194,sobol_1704_0,v1,0.0384,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.62,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
1704,1,1786059509431,sobol_1704_1,v1,0.0384,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.62,1,29,42.1,0.958,1,848,16.569,13.816,0,30,5601,170082.0,90.02,14,13.35
1704,2,1786059510737,sobol_1704_2,v1,0.0384,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.62,0,33,49.87,0.667,1,0,14.303,14.303,1,30,6489,143283.8,100.0,13,8.72
1704,3,1786059511822,sobol_1704_3,v1,0.0384,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.62,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1704,4,1786059513958,sobol_1704_4,v1,0.0384,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.62,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1705,0,1786059515144,sobol_1705_0,v1,0.0384,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.614,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
1705,1,1786059516080,sobol_1705_1,v1,0.0384,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.614,1,29,42.1,0.958,1,872,16.407,13.61,0,30,5601,168109.4,88.27,14,13.12
1705,2,1786059517365,sobol_1705_2,v1,0.0384,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.614,0,33,49.87,0.667,1,0,14.164,14.164,1,30,6489,141546.2,100.0,13,8.83
1705,3,1786059508454,sobol_1705_3,v1,0.0384,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.614,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1705,4,1786059510804,sobol_1705_4,v1,0.0384,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.614,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1706,0,1786059511794,sobol_1706_0,v1,0.066,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.62,0,21,67.94,0.302,1,0,12.443,12.443,1,30,5645,123039.7,100.0,13,8.56
1706,1,1786059513062,sobol_1706_1,v1,0.066,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.62,1,29,42.1,0.958,1,868,16.424,13.632,0,30,5601,168318.8,86.39,14,13.09
1706,2,1786059514214,sobol_1706_2,v1,0.066,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.62,0,33,49.87,0.667,1,0,13.358,13.358,1,30,6489,131047.4,100.0,8,8.74
1706,3,1786059515454,sobol_1706_3,v1,0.066,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.62,0,19,95.71,0.975,1,0,12.55,12.55,1,30,6470,137960.0,100.0,13,14.51
1706,4,1786059517313,sobol_1706_4,v1,0.066,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.62,1,17,59.46,0.802,1,3877,16.0,6.274,0,30,6536,369530.6,39.21,16,5.48
1707,0,1786059518244,sobol_1707_0,v1,0.066,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.62,0,21,67.94,0.302,1,0,12.443,12.443,1,30,5645,123039.7,100.0,13,8.56
1707,1,1786059508941,sobol_1707_1,v1,0.066,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.62,1,29,42.1,0.958,1,868,16.424,13.632,0,30,5601,168318.8,86.39,14,13.09
1707,2,1786059510383,sobol_1707_2,v1,0.066,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.62,0,33,49.87,0.667,1,0,13.358,13.358,1,30,6489,131047.4,100.0,8,8.74
1707,3,1786059511334,sobol_1707_3,v1,0.066,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.62,0,19,95.71,0.975,1,0,12.55,12.55,1,30,6470,137960.0,100.0,13,14.51
1707,4,1786059513324,sobol_1707_4,v1,0.066,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.62,1,17,59.46,0.802,1,3877,16.0,6.274,0,30,6536,369530.6,39.21,16,5.48
1708,0,1786059514396,sobol_1708_0,v1,0.0384,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.614,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
1708,1,1786059515605,sobol_1708_1,v1,0.0384,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.614,1,29,42.1,0.958,1,872,16.407,13.61,0,30,5601,168109.4,88.27,14,13.12
1708,2,1786059516620,sobol_1708_2,v1,0.0384,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.614,0,33,49.87,0.667,1,0,14.164,14.164,1,30,6489,141546.2,100.0,13,8.83
1708,3,1786059517868,sobol_1708_3,v1,0.0384,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.614,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1708,4,1786059510305,sobol_1708_4,v1,0.0384,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.614,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1709,0,1786059511217,sobol_1709_0,v1,0.066,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.614,0,21,67.94,0.302,1,0,12.148,12.148,1,30,5645,119354.0,100.0,13,8.5
1709,1,1786059512565,sobol_1709_1,v1,0.066,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.614,1,29,42.1,0.958,1,839,16.18,13.532,0,30,5601,164851.1,84.66,14,13.27
1709,2,1786059513473,sobol_1709_2,v1,0.066,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.614,0,33,49.87,0.667,1,0,13.035,13.035,1,30,6489,126474.7,100.0,7,8.83
1709,3,1786059514819,sobol_1709_3,v1,0.066,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.614,0,19,95.71,0.975,1,0,12.325,12.325,1,30,6470,134859.3,100.0,13,14.25
1709,4,1786059516461,sobol_1709_4,v1,0.066,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.614,1,17,59.46,0.802,1,3139,16.0,8.125,0,30,6536,343206.2,50.78,16,5.39
1710,0,1786059517630,sobol_1710_0,v1,0.0734,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.69,0,21,67.94,0.302,1,0,13.593,13.593,1,30,5645,133377.1,100.0,13,8.43
1710,1,1786059518712,sobol_1710_1,v1,0.0734,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.69,1,29,42.1,0.958,1,983,17.453,14.081,0,30,5601,191760.3,89.07,15,12.94
1710,2,1786059509196,sobol_1710_2,v1,0.0734,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.69,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
1710,3,1786059510548,sobol_1710_3,v1,0.0734,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.69,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1710,4,1786059512703,sobol_1710_4,v1,0.0734,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.69,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1711,0,1786059513576,sobol_1711_0,v1,0.0734,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.684,0,21,67.94,0.302,1,0,13.567,13.567,1,30,5645,133201.1,100.0,13,8.43
1711,1,1786059514993,sobol_1711_1,v1,0.0734,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.684,1,29,42.1,0.958,1,883,17.403,14.389,0,30,5601,186444.1,88.3,15,13.25
1711,2,1786059515982,sobol_1711_2,v1,0.0734,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.684,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
1711,3,1786059517216,sobol_1711_3,v1,0.0734,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.684,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1711,4,1786059519317,sobol_1711_4,v1,0.0734,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.684,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1712,0,1786059509070,sobol_1712_0,v1,0.031,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.69,0,21,67.94,0.302,1,0,14.464,14.464,1,30,5645,138741.5,100.0,14,8.7
1712,1,1786059510517,sobol_1712_1,v1,0.031,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.69,1,29,42.1,0.958,1,870,18.784,15.596,0,30,5601,197521.4,89.12,16,13.3
1712,2,1786059511637,sobol_1712_2,v1,0.031,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.69,0,33,49.87,0.667,1,0,15.01,15.01,1,30,6489,148897.6,100.0,13,8.75
1712,3,1786059512968,sobol_1712_3,v1,0.031,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.69,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1712,4,1786059515176,sobol_1712_4,v1,0.031,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.69,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1713,0,1786059516020,sobol_1713_0,v1,0.031,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.69,0,21,67.94,0.302,1,0,14.464,14.464,1,30,5645,138741.5,100.0,14,8.7
1713,1,1786059517387,sobol_1713_1,v1,0.031,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.69,1,29,42.1,0.958,1,870,18.784,15.596,0,30,5601,197521.4,89.12,16,13.3
1713,2,1786059518464,sobol_1713_2,v1,0.031,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.69,0,33,49.87,0.667,1,0,15.01,15.01,1,30,6489,148897.6,100.0,13,8.75
1713,3,1786059518321,sobol_1713_3,v1,0.031,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.69,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1713,4,1786059520455,sobol_1713_4,v1,0.031,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.69,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1714,0,1786059521213,sobol_1714_0,v1,0.0734,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.684,0,21,67.94,0.302,1,0,13.567,13.567,1,30,5645,133201.1,100.0,13,8.43
1714,1,1786059522485,sobol_1714_1,v1,0.0734,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.684,1,29,42.1,0.958,1,883,17.403,14.389,0,30,5601,186444.1,88.3,15,13.25
1714,2,1786059523294,sobol_1714_2,v1,0.0734,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.684,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
1714,3,1786059524226,sobol_1714_3,v1,0.0734,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.684,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1714,4,1786059526218,sobol_1714_4,v1,0.0734,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.684,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1715,0,1786059527082,sobol_1715_0,v1,0.031,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.684,0,21,67.94,0.302,1,0,14.101,14.101,1,30,5645,136624.9,100.0,14,8.7
1715,1,1786059518469,sobol_1715_1,v1,0.031,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.684,1,29,42.1,0.958,1,844,18.556,15.484,0,30,5601,193024.8,87.76,16,13.3
1715,2,1786059519912,sobol_1715_2,v1,0.031,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.684,0,33,49.87,0.667,1,0,14.915,14.915,1,30,6489,148206.8,100.0,13,8.75
1715,3,1786059520901,sobol_1715_3,v1,0.031,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.684,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1715,4,1786059522814,sobol_1715_4,v1,0.031,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.684,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1716,0,1786059523548,sobol_1716_0,v1,0.0209,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.655,0,21,67.94,0.302,1,0,14.237,14.237,1,30,5645,137422.9,100.0,14,8.7
1716,1,1786059524745,sobol_1716_1,v1,0.0209,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.655,1,29,42.1,0.958,1,858,18.156,15.123,0,30,5601,188224.7,84.47,15,13.48
1716,2,1786059525813,sobol_1716_2,v1,0.0209,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.655,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
1716,3,1786059526696,sobol_1716_3,v1,0.0209,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.655,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1716,4,1786059519956,sobol_1716_4,v1,0.0209,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.655,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1717,0,1786059520856,sobol_1717_0,v1,0.0209,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.649,0,21,67.94,0.302,1,0,13.977,13.977,1,30,5645,135889.1,100.0,14,8.7
1717,1,1786059521948,sobol_1717_1,v1,0.0209,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.649,1,29,42.1,0.958,1,843,17.953,14.998,0,30,5601,185758.8,89.56,15,13.41
1717,2,1786059522938,sobol_1717_2,v1,0.0209,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.649,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
1717,3,1786059523675,sobol_1717_3,v1,0.0209,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.649,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1717,4,1786059525741,sobol_1717_4,v1,0.0209,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.649,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1718,0,1786059526537,sobol_1718_0,v1,0.0485,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.655,0,21,67.94,0.302,1,0,13.588,13.588,1,30,5645,133343.2,100.0,13,8.43
1718,1,1786059527426,sobol_1718_1,v1,0.0485,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.655,1,29,42.1,0.958,1,840,17.318,14.485,0,30,5601,178501.3,88.38,15,13.19
1718,2,1786059519389,sobol_1718_2,v1,0.0485,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.655,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
